Year,Pitch Type,Velocity,Pitch Outcome,Zone,Spin Rate,Plate Appearance Outcome
2023,Cutter,94.0,hit_into_play,9.0,2396.0,field_out
2023,Cutter,90.9,called_strike,7.0,2378.0,
2023,Sinker,93.7,hit_into_play,5.0,1534.0,grounded_into_double_play
2023,Sinker,96.5,hit_into_play,1.0,2564.0,single
2023,Curveball,76.4,called_strike,5.0,2321.0,
2023,Sinker,93.5,called_strike,8.0,1818.0,
2023,Sinker,95.3,swinging_strike,8.0,1891.0,strikeout
2023,4-Seam Fastball,98.0,ball,14.0,2179.0,
2023,4-Seam Fastball,97.5,ball,14.0,2292.0,
2023,Sinker,93.4,swinging_strike,4.0,1787.0,
2023,Sinker,91.8,swinging_strike,5.0,1824.0,
2023,4-Seam Fastball,98.5,foul_tip,2.0,2184.0,strikeout
2023,Sweeper,84.7,swinging_strike,14.0,2521.0,
2023,Sinker,97.9,ball,14.0,1470.0,
2023,Sinker,95.9,called_strike,6.0,1270.0,
2023,Sweeper,84.1,hit_into_play,8.0,2432.0,field_out
2023,4-Seam Fastball,98.3,foul,5.0,2247.0,
2023,4-Seam Fastball,95.9,swinging_strike,4.0,2158.0,
2023,4-Seam Fastball,96.2,ball,11.0,2267.0,
2023,4-Seam Fastball,97.8,ball,12.0,2272.0,
2023,Slider,86.9,foul,4.0,2862.0,
2023,4-Seam Fastball,95.0,ball,11.0,2282.0,
2023,4-Seam Fastball,95.9,hit_into_play,1.0,2335.0,field_out
2023,Sweeper,82.1,ball,11.0,2418.0,
2023,4-Seam Fastball,100.6,hit_into_play,6.0,2178.0,field_out
2023,Sweeper,84.1,called_strike,4.0,2595.0,
2023,Sinker,95.6,hit_into_play,4.0,2611.0,field_out
2023,4-Seam Fastball,98.0,called_strike,8.0,2067.0,
2023,Cutter,94.9,hit_into_play,7.0,1610.0,single
2023,4-Seam Fastball,98.4,hit_into_play,1.0,2237.0,single
2023,4-Seam Fastball,95.5,foul,5.0,2146.0,
2023,4-Seam Fastball,95.7,foul_tip,12.0,,
2023,Slider,85.5,ball,11.0,2466.0,
2023,Sinker,95.8,hit_into_play,7.0,1964.0,single
2023,Sinker,95.7,called_strike,6.0,1516.0,
2023,Sweeper,85.8,hit_into_play,5.0,2561.0,home_run
2023,Sinker,97.3,ball,13.0,1657.0,
2023,Sinker,92.0,foul,2.0,1720.0,
2023,Sinker,92.9,called_strike,5.0,2161.0,
2023,Sweeper,82.3,ball,14.0,2076.0,
2023,Sinker,95.4,ball,14.0,2689.0,
2023,Split-Finger,88.5,ball,12.0,2115.0,walk
2023,Sinker,89.6,ball,11.0,2893.0,
2023,Sweeper,82.8,ball,14.0,2591.0,
2023,4-Seam Fastball,96.5,ball,14.0,2284.0,
2023,Sweeper,84.0,hit_into_play,6.0,2451.0,field_out
2023,Sweeper,83.4,ball,13.0,2389.0,
2023,Sinker,92.5,called_strike,6.0,2749.0,
2023,Sweeper,81.9,called_strike,6.0,2536.0,truncated_pa
2023,Sweeper,82.1,ball,13.0,2428.0,
2023,Sinker,94.6,blocked_ball,13.0,2209.0,
2023,Sinker,93.7,ball,14.0,2702.0,
2023,Sweeper,81.0,swinging_strike,14.0,2498.0,
2023,Sinker,94.7,hit_into_play,4.0,2195.0,force_out
2023,Sinker,93.8,called_strike,7.0,2090.0,
2023,Cutter,93.0,foul,9.0,2376.0,catcher_interf
2023,Sweeper,86.0,swinging_strike_blocked,14.0,2579.0,strikeout
2023,Sweeper,83.1,called_strike,6.0,2428.0,
2023,Sinker,93.1,foul,5.0,2086.0,
2023,Cutter,93.4,hit_into_play,6.0,2436.0,field_out
2023,Sweeper,85.0,hit_into_play,3.0,2667.0,single
2023,Sweeper,83.4,called_strike,9.0,2663.0,
2023,Sinker,95.6,hit_into_play,9.0,2205.0,field_out
2023,Sweeper,83.5,foul,9.0,2515.0,
2023,Sweeper,85.9,hit_into_play,5.0,2495.0,field_out
2023,4-Seam Fastball,97.4,ball,14.0,2222.0,
2023,Sweeper,86.3,ball,14.0,2636.0,
2023,4-Seam Fastball,94.9,called_strike,4.0,,
2023,Sweeper,82.0,called_strike,5.0,,
2023,Sinker,90.8,ball,14.0,1787.0,
2023,4-Seam Fastball,97.9,called_strike,3.0,2284.0,strikeout
2023,Sweeper,84.6,ball,14.0,2684.0,
2023,Sweeper,82.6,swinging_strike_blocked,14.0,2618.0,
2023,Sinker,94.5,ball,14.0,1525.0,
2023,Sweeper,82.1,foul,5.0,2608.0,
2023,Sweeper,85.4,swinging_strike,14.0,2566.0,strikeout
2023,Sinker,96.6,called_strike,5.0,1696.0,
2023,Sweeper,81.4,called_strike,9.0,2538.0,
2023,Sweeper,85.6,swinging_strike,14.0,2664.0,strikeout
2023,4-Seam Fastball,98.6,ball,14.0,2367.0,
2023,Sinker,94.1,foul,11.0,1973.0,
2023,Sweeper,82.6,called_strike,9.0,2506.0,
2023,Sweeper,81.4,hit_into_play,9.0,2426.0,field_out
2023,Sinker,97.2,hit_into_play,4.0,2403.0,field_out
2023,Sinker,94.6,swinging_strike,13.0,1954.0,
2023,Sinker,95.8,called_strike,2.0,2115.0,
2023,Sweeper,82.2,ball,11.0,2553.0,walk
2023,4-Seam Fastball,96.5,foul,12.0,2350.0,
2023,Split-Finger,87.4,ball,11.0,1109.0,
2023,Sweeper,87.5,foul,5.0,2664.0,
2023,4-Seam Fastball,97.9,foul,1.0,2369.0,
2023,Sweeper,85.2,foul,8.0,2659.0,
2023,Sweeper,88.2,foul,9.0,2669.0,
2023,4-Seam Fastball,98.1,ball,12.0,2404.0,
2023,4-Seam Fastball,98.3,foul,6.0,2514.0,
2023,4-Seam Fastball,98.2,called_strike,8.0,2320.0,
2023,Sweeper,85.2,hit_into_play,9.0,2640.0,field_out
2023,4-Seam Fastball,98.6,foul,5.0,2435.0,
2023,Sinker,94.9,called_strike,13.0,1691.0,
2023,4-Seam Fastball,98.0,swinging_strike,13.0,2345.0,strikeout
2023,Sweeper,84.7,foul,14.0,2677.0,
2023,Sweeper,85.2,ball,14.0,2684.0,
2023,Sweeper,85.6,ball,14.0,2482.0,
2023,Sweeper,84.2,foul,3.0,2579.0,
2023,Sinker,93.6,foul,8.0,2743.0,
2023,Sweeper,84.8,swinging_strike,14.0,2630.0,strikeout
2023,4-Seam Fastball,98.9,foul,2.0,2329.0,
2023,4-Seam Fastball,96.3,swinging_strike,5.0,2340.0,
2023,Sweeper,83.7,blocked_ball,14.0,2688.0,
2023,4-Seam Fastball,96.6,ball,14.0,2312.0,
2023,4-Seam Fastball,96.3,foul,6.0,2259.0,
2023,4-Seam Fastball,97.9,hit_into_play,5.0,2201.0,single
2023,4-Seam Fastball,98.7,ball,11.0,2228.0,
2023,4-Seam Fastball,98.1,swinging_strike,1.0,2311.0,
2023,Sweeper,83.3,called_strike,7.0,2474.0,
2023,4-Seam Fastball,98.8,foul_tip,7.0,2212.0,strikeout
2023,4-Seam Fastball,97.1,called_strike,6.0,2235.0,
2023,Sweeper,83.8,ball,11.0,2622.0,
2023,Sweeper,82.9,ball,11.0,2628.0,
2023,4-Seam Fastball,97.2,swinging_strike,11.0,2175.0,
2023,Sweeper,84.8,ball,11.0,2525.0,
2023,4-Seam Fastball,99.2,swinging_strike,2.0,2244.0,strikeout
2023,4-Seam Fastball,97.2,called_strike,6.0,2241.0,
2023,Sweeper,81.4,ball,11.0,2440.0,
2023,4-Seam Fastball,96.7,foul,2.0,2230.0,
2023,Split-Finger,86.9,hit_into_play,11.0,1320.0,field_out
2023,Sweeper,84.5,called_strike,4.0,2705.0,
2023,4-Seam Fastball,99.1,called_strike,6.0,2375.0,
2023,4-Seam Fastball,100.2,swinging_strike,2.0,2552.0,strikeout
2023,4-Seam Fastball,99.2,foul,12.0,2149.0,
2023,4-Seam Fastball,98.1,called_strike,8.0,2174.0,
2023,Sweeper,84.3,hit_into_play,8.0,2513.0,home_run
2023,4-Seam Fastball,98.8,ball,13.0,2366.0,
2023,Sweeper,86.9,swinging_strike,14.0,2613.0,strikeout
2023,4-Seam Fastball,98.6,foul,11.0,2144.0,
2023,Sweeper,84.1,called_strike,1.0,2628.0,
2023,Sweeper,83.7,foul,6.0,2493.0,
2023,Sweeper,83.7,hit_into_play,8.0,2577.0,double
2023,Sweeper,81.9,hit_into_play,7.0,2546.0,double
2023,4-Seam Fastball,95.8,called_strike,9.0,2291.0,
2023,Sweeper,85.8,called_strike,7.0,2665.0,strikeout
2023,Sweeper,84.2,foul,6.0,2730.0,
2023,Sweeper,84.1,ball,13.0,2594.0,
2023,Split-Finger,89.5,ball,13.0,1159.0,
2023,Sweeper,83.3,blocked_ball,14.0,2527.0,
2023,Sweeper,82.2,called_strike,4.0,2574.0,
2023,Sweeper,82.5,swinging_strike,9.0,2547.0,
2023,Split-Finger,88.8,hit_by_pitch,11.0,1054.0,hit_by_pitch
2023,Sweeper,83.6,foul,4.0,2605.0,
2023,Sweeper,82.8,called_strike,4.0,2582.0,
2023,Curveball,75.0,ball,14.0,2398.0,
2023,Split-Finger,88.9,swinging_strike,8.0,1189.0,strikeout
2023,Sweeper,84.4,called_strike,7.0,2527.0,
2023,Sweeper,81.5,called_strike,4.0,2408.0,
2023,Sinker,92.1,ball,11.0,1942.0,
2023,Sweeper,86.4,swinging_strike,14.0,2618.0,strikeout
2023,4-Seam Fastball,98.9,foul,5.0,2259.0,
2023,Sweeper,84.1,called_strike,9.0,2634.0,
2023,Sweeper,83.0,ball,11.0,2654.0,
2023,4-Seam Fastball,99.1,ball,11.0,2331.0,
2023,4-Seam Fastball,99.0,ball,11.0,2351.0,
2023,4-Seam Fastball,99.6,called_strike,11.0,2207.0,
2023,4-Seam Fastball,99.2,foul_tip,1.0,2172.0,strikeout
2023,Sweeper,86.1,ball,11.0,2729.0,
2023,4-Seam Fastball,98.9,ball,11.0,2325.0,
2023,Sweeper,86.2,foul,5.0,2737.0,
2023,4-Seam Fastball,98.8,foul,2.0,2224.0,
2023,Sweeper,84.8,foul,4.0,2679.0,
2023,4-Seam Fastball,97.9,ball,11.0,2430.0,
2023,4-Seam Fastball,98.9,called_strike,9.0,2352.0,strikeout
2023,Sweeper,84.3,foul,9.0,2700.0,
2023,Sweeper,86.2,foul,9.0,2661.0,
2023,Sweeper,86.5,foul,8.0,2637.0,
2023,4-Seam Fastball,98.0,ball,11.0,2417.0,
2023,Sweeper,84.5,ball,14.0,2630.0,
2023,Sweeper,85.2,swinging_strike,9.0,2668.0,
2023,Sweeper,84.1,swinging_strike,14.0,2623.0,
2023,4-Seam Fastball,97.1,ball,14.0,2317.0,
2023,Sweeper,84.4,hit_into_play,7.0,2649.0,field_error
2023,Sweeper,84.0,ball,14.0,2681.0,
2023,Sweeper,84.0,called_strike,6.0,2645.0,
2023,Sweeper,81.1,called_strike,8.0,2573.0,
2023,Sweeper,83.2,ball,11.0,2419.0,
2023,Sweeper,85.6,swinging_strike,14.0,2712.0,strikeout
2023,Sweeper,85.1,foul,14.0,2602.0,
2023,Sweeper,83.9,ball,14.0,2717.0,
2023,Sweeper,84.1,called_strike,9.0,2685.0,
2023,4-Seam Fastball,93.0,ball,11.0,2242.0,walk
2023,Sweeper,84.0,ball,14.0,2672.0,
2023,4-Seam Fastball,96.9,ball,14.0,2360.0,
2023,Sweeper,83.5,ball,14.0,2555.0,
2023,Sinker,94.8,hit_into_play,5.0,2052.0,home_run
2023,4-Seam Fastball,98.4,swinging_strike,12.0,2520.0,strikeout
2023,Sinker,95.1,swinging_strike,4.0,2145.0,
2023,Sweeper,81.9,called_strike,4.0,2599.0,
2023,Sinker,95.3,ball,11.0,1975.0,
2023,Sweeper,85.3,swinging_strike,8.0,2564.0,strikeout
2023,4-Seam Fastball,99.2,ball,13.0,2271.0,
2023,Sweeper,85.8,ball,14.0,2446.0,
2023,Split-Finger,88.2,ball,14.0,1505.0,
2023,Sweeper,84.1,swinging_strike,7.0,2434.0,
2023,4-Seam Fastball,96.5,called_strike,4.0,2425.0,
2023,4-Seam Fastball,95.9,hit_into_play,2.0,2278.0,field_out
2023,Cutter,87.4,foul,5.0,2312.0,
2023,Curveball,70.5,ball,11.0,2307.0,
2023,Sinker,93.7,hit_by_pitch,11.0,1298.0,hit_by_pitch
2023,Sweeper,83.9,called_strike,8.0,2511.0,strikeout
2023,Curveball,77.4,ball,14.0,2476.0,
2023,4-Seam Fastball,97.0,foul,6.0,2243.0,
2023,Sweeper,75.9,foul,5.0,2306.0,
2023,Curveball,73.1,hit_into_play,9.0,2345.0,field_out
2023,4-Seam Fastball,96.9,foul,5.0,2108.0,
2023,Split-Finger,84.1,ball,14.0,1340.0,
2023,Sinker,90.9,foul,2.0,1682.0,
2023,4-Seam Fastball,89.5,called_strike,3.0,1987.0,
2023,Cutter,91.1,hit_into_play,7.0,2362.0,field_out
2023,4-Seam Fastball,97.5,ball,14.0,2359.0,
2023,Sweeper,82.7,hit_into_play,9.0,2558.0,field_out
2023,Sinker,94.3,called_strike,2.0,1404.0,
2023,4-Seam Fastball,98.6,hit_into_play,5.0,2165.0,field_out
2023,Sweeper,82.6,foul,7.0,2403.0,
2023,4-Seam Fastball,94.9,swinging_strike,2.0,2202.0,
2023,Sweeper,82.7,swinging_strike,14.0,2538.0,strikeout
2023,Sweeper,82.7,foul,14.0,2650.0,
2023,Sweeper,81.4,blocked_ball,14.0,2557.0,
2023,Sweeper,79.6,swinging_strike,14.0,2521.0,
2023,Sweeper,80.2,called_strike,1.0,2457.0,
2023,4-Seam Fastball,98.4,ball,9.0,2230.0,walk
2023,4-Seam Fastball,98.1,foul_tip,2.0,2248.0,
2023,Cutter,90.9,ball,11.0,2418.0,
2023,Sweeper,83.9,ball,11.0,2623.0,
2023,4-Seam Fastball,98.6,swinging_strike,1.0,2159.0,
2023,Sweeper,82.5,ball,11.0,2520.0,
2023,Sweeper,85.3,swinging_strike,1.0,2537.0,strikeout
2023,4-Seam Fastball,101.2,ball,11.0,2333.0,
2023,4-Seam Fastball,100.3,foul,1.0,2195.0,
2023,4-Seam Fastball,99.3,called_strike,1.0,2167.0,
2023,Sweeper,83.0,hit_into_play,5.0,2591.0,field_out
2023,Sweeper,84.5,swinging_strike,14.0,2592.0,
2023,Sweeper,83.8,hit_into_play,5.0,2620.0,double
2023,4-Seam Fastball,97.5,foul,3.0,2317.0,
2023,Sweeper,83.7,hit_into_play,6.0,2622.0,home_run
2023,Cutter,89.9,ball,11.0,2344.0,
2023,Sweeper,83.2,ball,11.0,2579.0,
2023,4-Seam Fastball,97.6,ball,14.0,2225.0,
2023,Sweeper,81.9,foul,1.0,2469.0,
2023,4-Seam Fastball,97.3,hit_by_pitch,14.0,2280.0,hit_by_pitch
2023,Cutter,91.2,hit_into_play,8.0,2442.0,home_run
2023,Sweeper,83.8,ball,14.0,2640.0,
2023,Sweeper,81.8,swinging_strike,9.0,2542.0,
2023,4-Seam Fastball,98.1,blocked_ball,14.0,2238.0,walk
2023,Cutter,89.5,foul,8.0,2259.0,
2023,Sweeper,83.4,ball,11.0,2593.0,
2023,4-Seam Fastball,96.7,ball,14.0,2217.0,
2023,Sweeper,74.8,ball,14.0,2378.0,
2023,Sweeper,80.8,called_strike,8.0,2478.0,
2023,Sweeper,82.1,hit_by_pitch,11.0,2421.0,hit_by_pitch
2023,Cutter,88.4,foul,6.0,2221.0,
2023,Sweeper,86.4,swinging_strike,14.0,2659.0,strikeout
2023,4-Seam Fastball,98.2,foul,5.0,2381.0,
2023,Sweeper,84.8,ball,11.0,2647.0,
2023,Cutter,90.9,foul,5.0,2449.0,
2023,Cutter,89.9,swinging_strike,9.0,2377.0,
2023,Sweeper,79.4,ball,14.0,2364.0,
2023,Cutter,92.3,hit_into_play,5.0,2441.0,field_out
2023,Cutter,91.0,ball,9.0,2469.0,
2023,Sweeper,85.8,swinging_strike,14.0,2583.0,strikeout
2023,Sinker,95.6,foul,8.0,1902.0,
2023,Sweeper,81.5,swinging_strike,14.0,2488.0,
2023,Sweeper,83.3,hit_into_play,5.0,2659.0,field_out
2023,Curveball,75.3,ball,13.0,2573.0,
2023,4-Seam Fastball,98.6,foul,9.0,2421.0,
2023,4-Seam Fastball,97.2,called_strike,8.0,2303.0,
2023,Sweeper,81.8,ball,14.0,2583.0,
2023,Curveball,73.3,ball,14.0,2510.0,
2023,Cutter,90.3,foul,8.0,2474.0,
2023,4-Seam Fastball,98.4,called_strike,6.0,2289.0,strikeout
2023,Sweeper,84.1,foul,9.0,2433.0,
2023,4-Seam Fastball,98.1,ball,12.0,2404.0,
2023,4-Seam Fastball,97.2,swinging_strike,3.0,2353.0,
2023,4-Seam Fastball,95.5,called_strike,6.0,2268.0,
2023,Sweeper,84.4,swinging_strike,8.0,2540.0,strikeout
2023,Split-Finger,87.5,ball,11.0,1119.0,
2023,Cutter,88.5,called_strike,4.0,2415.0,
2023,Split-Finger,84.3,ball,11.0,1132.0,
2023,Sweeper,79.6,called_strike,1.0,2343.0,
2023,Split-Finger,87.7,hit_into_play,4.0,1324.0,field_out
2023,Sweeper,82.5,foul,9.0,2641.0,
2023,Sinker,98.3,foul,1.0,1930.0,
2023,Sweeper,85.3,hit_into_play,5.0,2747.0,field_out
2023,Cutter,93.9,foul,8.0,2553.0,
2023,Sweeper,81.6,called_strike,1.0,2672.0,
2023,Sweeper,86.1,swinging_strike,14.0,2682.0,strikeout
2023,Sweeper,82.3,called_strike,1.0,2618.0,
2023,Cutter,89.9,foul_bunt,4.0,2429.0,
2023,Sweeper,82.7,swinging_strike,14.0,2558.0,strikeout
2023,Sweeper,82.6,ball,11.0,2424.0,
2023,Curveball,71.9,ball,11.0,2250.0,
2023,Sweeper,78.3,foul,7.0,2451.0,
2023,Cutter,87.7,foul,6.0,2321.0,
2023,Sweeper,75.9,ball,14.0,2344.0,
2023,Curveball,76.5,swinging_strike,12.0,2486.0,strikeout
2023,4-Seam Fastball,98.8,ball,14.0,2355.0,
2023,Split-Finger,90.0,ball,14.0,1235.0,
2023,Sweeper,79.9,swinging_strike,14.0,2376.0,
2023,4-Seam Fastball,97.2,swinging_strike,3.0,2286.0,
2023,Sweeper,79.0,called_strike,9.0,2404.0,strikeout
2023,4-Seam Fastball,98.7,foul,14.0,2409.0,
2023,Cutter,85.4,foul,1.0,2333.0,
2023,4-Seam Fastball,91.3,called_strike,6.0,2170.0,
2023,4-Seam Fastball,93.5,ball,11.0,2191.0,
2023,4-Seam Fastball,92.8,ball,12.0,2139.0,
2023,Curveball,68.1,ball,11.0,2134.0,
2023,Curveball,71.4,swinging_strike,9.0,2263.0,strikeout
2023,Split-Finger,89.0,ball,13.0,1217.0,
2023,Curveball,75.9,swinging_strike,14.0,2626.0,
2023,Sweeper,81.4,called_strike,4.0,2574.0,
2023,4-Seam Fastball,97.9,called_strike,6.0,2342.0,strikeout
2023,Sweeper,84.5,foul,14.0,2575.0,
2023,Sweeper,81.8,called_strike,8.0,2523.0,
2023,Sweeper,83.3,swinging_strike,8.0,2528.0,
2023,Sweeper,82.2,ball,11.0,2531.0,
2023,Curveball,79.5,swinging_strike,2.0,2550.0,strikeout
2023,Curveball,79.9,ball,9.0,2553.0,
2023,Cutter,91.6,foul,2.0,2404.0,
2023,Cutter,91.3,swinging_strike,1.0,2332.0,
2023,Cutter,90.2,ball,11.0,2302.0,walk
2023,Sweeper,86.6,ball,14.0,2624.0,
2023,Cutter,90.9,swinging_strike,4.0,2294.0,
2023,Cutter,87.3,called_strike,11.0,2216.0,
2023,Sweeper,81.0,ball,14.0,2361.0,
2023,Cutter,89.3,ball,14.0,2271.0,
2023,Cutter,88.9,hit_into_play,5.0,2478.0,field_out
2023,4-Seam Fastball,97.2,ball,14.0,2381.0,
2023,4-Seam Fastball,98.6,hit_into_play,6.0,2377.0,field_out
2023,Sweeper,86.3,hit_into_play,5.0,2512.0,field_out
2023,Sweeper,86.2,foul,13.0,2606.0,
2023,4-Seam Fastball,97.8,foul,3.0,2410.0,
2023,Sweeper,85.6,foul,13.0,2587.0,
2023,Sweeper,83.4,called_strike,7.0,2420.0,
2023,Cutter,89.4,ball,11.0,2475.0,
2023,Cutter,89.5,foul,5.0,2306.0,
2023,Cutter,89.7,ball,11.0,2291.0,
2023,Sweeper,84.3,hit_into_play,13.0,2583.0,grounded_into_double_play
2023,Cutter,91.8,ball,14.0,2426.0,
2023,4-Seam Fastball,96.0,hit_into_play,2.0,2263.0,single
2023,4-Seam Fastball,96.8,called_strike,9.0,2368.0,
2023,4-Seam Fastball,95.2,called_strike,3.0,2268.0,
2023,Sweeper,83.8,ball,14.0,2569.0,
2023,Cutter,90.9,ball,11.0,2432.0,
2023,Sweeper,83.7,ball,14.0,2545.0,
2023,Cutter,91.5,ball,11.0,2559.0,walk
2023,Sweeper,86.1,foul,8.0,2703.0,
2023,4-Seam Fastball,99.7,ball,13.0,2479.0,
2023,Sweeper,88.0,ball,14.0,2676.0,
2023,Sweeper,87.1,ball,14.0,2640.0,
2023,4-Seam Fastball,99.8,foul,2.0,2380.0,
2023,4-Seam Fastball,98.9,swinging_strike,2.0,2402.0,
2023,Sweeper,83.8,swinging_strike,14.0,2371.0,
2023,Sweeper,87.2,swinging_strike,14.0,2592.0,strikeout
2023,Sweeper,84.9,swinging_strike,14.0,2557.0,
2023,Sweeper,83.6,ball,11.0,2521.0,
2023,Cutter,91.5,foul,8.0,2340.0,
2023,Curveball,81.1,hit_into_play,3.0,2662.0,field_out
2023,Sweeper,87.3,foul,6.0,2548.0,
2023,Split-Finger,90.6,ball,14.0,1356.0,
2023,Sweeper,86.3,swinging_strike,14.0,2585.0,
2023,Curveball,79.6,ball,12.0,2581.0,
2023,Cutter,91.4,foul,13.0,2354.0,
2023,4-Seam Fastball,100.2,hit_into_play,6.0,2428.0,grounded_into_double_play
2023,Cutter,92.7,swinging_strike,12.0,2431.0,
2023,Cutter,90.8,called_strike,5.0,2267.0,
2023,Sweeper,82.0,hit_into_play,5.0,2473.0,single
2023,Sweeper,83.0,ball,11.0,2437.0,
2023,4-Seam Fastball,98.3,foul_tip,14.0,2472.0,strikeout
2023,Sweeper,87.0,foul,3.0,2547.0,
2023,Cutter,91.4,foul,4.0,2358.0,
2023,Cutter,91.6,foul,4.0,2364.0,
2023,Sweeper,83.9,ball,14.0,2510.0,
2023,4-Seam Fastball,96.2,ball,14.0,2250.0,
2023,Sweeper,84.3,hit_into_play,1.0,2365.0,field_out
2023,Cutter,92.1,ball,11.0,2351.0,
2023,Sweeper,83.7,ball,11.0,2351.0,
2023,Sweeper,84.3,called_strike,6.0,2370.0,
2023,Cutter,84.1,hit_into_play,14.0,2424.0,field_out
2023,Split-Finger,90.8,swinging_strike,13.0,1193.0,strikeout
2023,Split-Finger,89.3,swinging_strike,13.0,1153.0,
2023,Sweeper,85.6,called_strike,5.0,2512.0,
2023,Sweeper,86.4,swinging_strike,9.0,2519.0,strikeout
2023,Sweeper,84.3,foul,3.0,2517.0,
2023,Sweeper,85.4,ball,13.0,2556.0,
2023,Sweeper,84.3,ball,11.0,2607.0,
2023,Sweeper,83.9,called_strike,6.0,2527.0,
2023,4-Seam Fastball,98.7,swinging_strike,5.0,2322.0,strikeout
2023,Sweeper,85.0,foul,9.0,2685.0,
2023,Sweeper,82.8,swinging_strike,14.0,2541.0,
2023,Sweeper,83.2,called_strike,2.0,2517.0,
2023,Sweeper,83.4,swinging_strike_blocked,14.0,2546.0,strikeout
2023,4-Seam Fastball,97.6,foul,4.0,2426.0,
2023,Sweeper,83.6,foul,2.0,2562.0,
2023,Sweeper,82.7,swinging_strike,14.0,2645.0,
2023,Sweeper,81.3,swinging_strike,9.0,2573.0,
2023,Cutter,91.0,ball,11.0,2391.0,
2023,Sweeper,84.5,called_strike,6.0,2595.0,strikeout
2023,Sweeper,83.3,swinging_strike,9.0,2506.0,
2023,Cutter,87.7,called_strike,3.0,2464.0,
2023,Sweeper,82.7,hit_into_play,9.0,2564.0,field_out
2023,Sweeper,82.3,swinging_strike,5.0,2546.0,
2023,Sweeper,80.9,ball,14.0,2497.0,
2023,4-Seam Fastball,98.4,swinging_strike,2.0,2555.0,strikeout
2023,Curveball,78.7,ball,13.0,2586.0,
2023,Sweeper,84.0,foul,8.0,2396.0,
2023,Sweeper,82.0,called_strike,8.0,2485.0,
2023,Sweeper,85.1,hit_into_play,6.0,2715.0,field_out
2023,4-Seam Fastball,98.3,ball,14.0,2407.0,
2023,4-Seam Fastball,97.4,swinging_strike,4.0,2357.0,
2023,4-Seam Fastball,97.4,called_strike,9.0,2367.0,
2023,Sweeper,85.0,hit_into_play,5.0,2569.0,field_out
2023,4-Seam Fastball,98.1,ball,13.0,2405.0,
2023,Sweeper,86.1,foul,14.0,2552.0,
2023,Sweeper,84.1,ball,14.0,2461.0,
2023,Sweeper,83.9,foul,14.0,2455.0,
2023,Cutter,91.5,ball,14.0,2383.0,
2023,Cutter,82.5,foul,12.0,2385.0,
2023,Cutter,86.6,ball,14.0,2209.0,walk
2023,Cutter,91.0,ball,11.0,2300.0,
2023,Cutter,90.5,ball,14.0,2246.0,
2023,4-Seam Fastball,94.3,ball,13.0,2155.0,
2023,Sweeper,81.9,hit_into_play,9.0,2387.0,grounded_into_double_play
2023,Sweeper,74.7,ball,14.0,2427.0,walk
2023,4-Seam Fastball,97.3,ball,14.0,2213.0,
2023,Sweeper,82.0,foul,7.0,2558.0,
2023,Sweeper,82.0,ball,14.0,2573.0,
2023,Sweeper,83.6,ball,14.0,2394.0,
2023,Cutter,89.4,foul,14.0,2322.0,
2023,Sweeper,73.6,foul_tip,5.0,2286.0,
2023,Cutter,86.8,hit_into_play,5.0,2187.0,field_out
2023,Sinker,90.6,ball,14.0,1819.0,
2023,Sweeper,78.9,hit_into_play,5.0,2425.0,field_out
2023,Sinker,91.8,ball,14.0,1900.0,
2023,Sinker,94.9,ball,14.0,1949.0,
2023,Curveball,75.0,swinging_strike,7.0,2525.0,strikeout
2023,4-Seam Fastball,97.7,foul,1.0,2366.0,
2023,Sweeper,82.0,foul,8.0,2418.0,
2023,Sinker,93.1,called_strike,1.0,1640.0,
2023,Sweeper,83.5,swinging_strike,14.0,2471.0,strikeout
2023,Sinker,93.4,called_strike,4.0,2292.0,
2023,Sinker,91.5,called_strike,4.0,1835.0,
2023,4-Seam Fastball,98.5,hit_into_play,6.0,2237.0,field_out
2023,Split-Finger,88.2,blocked_ball,14.0,1402.0,
2023,4-Seam Fastball,97.1,called_strike,7.0,2258.0,
2023,Sweeper,81.8,called_strike,4.0,2490.0,
2023,4-Seam Fastball,93.3,hit_into_play,5.0,2372.0,force_out
2023,Sweeper,82.9,hit_into_play,6.0,2556.0,field_out
2023,Sweeper,82.2,called_strike,4.0,2570.0,
2023,Cutter,89.5,swinging_strike,1.0,2360.0,
2023,4-Seam Fastball,93.4,ball,14.0,2142.0,
2023,Sweeper,81.7,ball,12.0,2495.0,
2023,Sweeper,80.2,hit_by_pitch,11.0,2238.0,hit_by_pitch
2023,Sweeper,84.4,hit_into_play,6.0,2566.0,field_out
2023,4-Seam Fastball,98.7,ball,14.0,2427.0,
2023,4-Seam Fastball,98.5,foul,6.0,2222.0,
2023,Sweeper,80.9,hit_into_play,7.0,2499.0,double
2023,Sweeper,82.3,called_strike,1.0,2607.0,strikeout
2023,Sweeper,83.7,ball,14.0,2589.0,
2023,Sweeper,82.8,foul,3.0,2575.0,
2023,Cutter,89.5,foul,2.0,2286.0,
2023,Sweeper,83.0,ball,14.0,2418.0,
2023,Sweeper,83.0,ball,13.0,2673.0,walk
2023,4-Seam Fastball,98.2,ball,6.0,2382.0,
2023,Sweeper,82.3,foul,5.0,2444.0,
2023,Sweeper,82.7,ball,14.0,2501.0,
2023,Sinker,92.5,foul,4.0,2375.0,
2023,Sweeper,80.3,ball,11.0,2351.0,
